"replicate","AgeGroup","dx","dy"
116,"31-55",0.0125034308267087,1.85836785360831
116,"56-65",0.0270016773647683,1.53700936671918
116,"66+",-0.00101560096374012,1.13320148100189
117,"10-17",0.0143675476462143,0.840675604254909
117,"18-30",-0.0263064405432341,-0.430974207509305
117,"31-55",0.00834671883652399,1.09126740617528
117,"56-65",0.0247252081453335,0.755349199069714
117,"66+",0.00587937748022661,0.0619654570911141
118,"10-17",0.0148371566609063,0.710577457493661
118,"18-30",-0.0154792658832479,0.320915420335742
118,"31-55",0.0113951356789974,1.52675321718069
118,"56-65",0.0214558256186121,0.841181492578736
118,"66+",0.00607170655516275,1.93451426000311
119,"10-17",0.0136558231682506,0.247572042928885
119,"18-30",-0.0123022593297112,0.248303886415473
119,"31-55",0.0139633020698922,1.68724474781816
119,"56-65",0.0284277157538209,0.161232906692844
119,"66+",0.000108231905867812,0.263495957261684
120,"10-17",0.0148386352696225,1.26657417151771
120,"18-30",-0.0234308869576282,0.00405968230715992
120,"31-55",0.00667352615231748,1.07176479152945
120,"56-65",0.0218090261183526,1.60331562343078
120,"66+",-0.00513202480562169,1.2133713700696
121,"10-17",0.0330765556832122,0.928044915766375
121,"18-30",-0.0298153408596832,0.315489265224871
121,"31-55",0.0125170882327001,1.06276632596518
121,"56-65",0.0190469338769473,-0.181071481150159
121,"66+",-0.000117133537516606,1.64292390578367
122,"10-17",0.0278580829909027,0.609547880520804
122,"18-30",-0.0117001013910205,0.680470976363265
122,"31-55",0.0149014340330846,1.37531576190578
122,"56-65",0.0109211805816794,-1.40928220738279
122,"66+",0.00347162175630063,0.711145860719066
123,"10-17",0.0214892705294292,1.40182558864788
123,"18-30",-0.015608810682846,0.112992285784793
123,"31-55",0.00602022074915465,1.07015781506681
123,"56-65",0.0237759561003194,1.41111255415607
123,"66+",0.00163039238043122,0.0939100504077093
124,"10-17",0.0232090543758396,0.810162494958658
124,"18-30",-0.0193156993901694,-0.885487997160327
124,"31-55",0.0132765472411188,1.22398637073703
124,"56-65",0.0312744365449949,0.64855474225366
124,"66+",-0.0060547534950946,0.541587897621852
125,"10-17",0.0136365099477745,0.345170128946335
125,"18-30",-0.0090573707198553,1.34535662496147
125,"31-55",0.0175410484970919,0.922371140320593
125,"56-65",0.0226170908755476,1.10480220080624
125,"66+",0.00273746648426519,1.33880724059903
126,"10-17",0.0220627545655032,0.930078847231073
126,"18-30",-0.0126749281051227,-0.717931644354035
126,"31-55",0.0133978597375505,1.24562743796592
126,"56-65",0.018855649260498,0.215187252316182
126,"66+",0.00332429466249697,0.105825984235381
127,"10-17",0.0224245060492982,0.215695858390194
127,"18-30",-0.00737661500622461,0.888504136957012
127,"31-55",0.0143372892235836,1.54935461599604
127,"56-65",0.0177548766917572,0.3894978862605
127,"66+",0.012594591336842,1.62718113753347
128,"10-17",0.0200978224583851,0.0334617909245356
128,"18-30",-0.010039009932489,-0.152553429268853
128,"31-55",0.00790213159932507,1.05871779364364
128,"56-65",0.022656695034548,0.0828878430153459
128,"66+",0.00011006991807154,-0.798391383454542
129,"10-17",0.019791313735895,0.0929702076560215
129,"18-30",-0.0140210185672944,0.415907128523553
129,"31-55",0.00617642459854278,1.03549764392389
129,"56-65",0.039078182812801,0.6672733075974
129,"66+",0.014945127738995,0.468133705651661
130,"10-17",0.0320910725318242,0.609441657015679
130,"18-30",-0.00944369626342767,0.39124166876111
130,"31-55",0.0144271663326223,0.822076913354795
130,"56-65",0.0202579262029937,0.0641415157909417
130,"66+",0.00267896814942183,-0.397689612074284
131,"10-17",0.0210967328307394,1.14243787605208
131,"18-30",-0.009800097474015,0.501497705387887
131,"31-55",0.0132249675277494,0.868862216570038
131,"56-65",0.0327156941373133,0.716765302733821
131,"66+",0.00294122356751358,0.138335673325539
132,"10-17",0.0227950194468504,0.442303995892646
132,"18-30",-0.00868236967599667,-0.189102305114417
132,"31-55",0.00560967210688013,1.80060347915296
132,"56-65",0.0249194856059006,-1.07294357802509
132,"66+",-0.000518248612500924,-1.16796340611884
133,"10-17",0.0196848714459023,0.446474205038041
133,"18-30",-0.0287682833646096,0.119659121660854
133,"31-55",0.0151588307521636,1.13401606649262
133,"56-65",0.0277706344696799,1.17486028498746
133,"66+",0.00377410071512366,1.14316875440641
134,"10-17",0.0200032633251416,0.68759847870133
134,"18-30",-0.00536261594425985,-0.414034244352548
134,"31-55",0.00211372623724831,0.70611197553999
134,"56-65",0.0238190050967408,0.926443964044401
134,"66+",0.0109113606099288,1.14545622137144
135,"10-17",0.0181803209709792,0.837714372141348
135,"18-30",-0.00908566749183148,1.06287256280522
135,"31-55",0.0139123885728066,1.14345766933686
135,"56-65",0.0130344903577137,0.661045996388706
135,"66+",0.00832080545965476,0.708086501512975
136,"10-17",0.0282809727511601,0.950510079447911
136,"18-30",-0.0203304564582804,-1.25477005480145
136,"31-55",0.0145018734570376,1.18156258652473
136,"56-65",0.0409204548340457,1.06410381240995
136,"66+",-0.000954504004369777,0.0170380777083423
137,"10-17",0.0224880367823085,0.0609513904578005
137,"18-30",-0.0152253600726895,-0.543783018285522
137,"31-55",0.0159075925261472,1.39234223904825
137,"56-65",0.0199143994781049,0.408310613349354
137,"66+",0.00366520059215977,0.166207387881045
138,"10-17",0.0283779255740356,1.04870441223713
138,"18-30",-0.0227425908583448,1.41224707302911
138,"31-55",0.012742385942099,1.01370379052982
138,"56-65",0.0146897677971329,0.399453562918458
138,"66+",0.0101807212895853,1.68624955717069
139,"10-17",0.0235288640697373,0.621088166661362
139,"18-30",-0.0132950741655565,0.454958799307942
139,"31-55",0.0110315080143927,1.71944030213791
139,"56-65",0.0266041479145586,1.2062243580316
139,"66+",0.000654493874052545,1.62479620862259
140,"10-17",0.0258924796434479,0.48463924258603
140,"18-30",-0.0104328295322197,0.0957906164009792
140,"31-55",0.0170607551998134,1.50075995263853
140,"56-65",0.0342560251494462,0.974958272380618
140,"66+",0.0132373446188227,1.5116654952301
141,"10-17",0.0295599017971517,0.85410009234411
141,"18-30",-0.0333354377246415,0.0914401571872894
141,"31-55",0.0148014653669162,1.02004167139338
141,"56-65",0.0425506999353243,0.752966156045142
141,"66+",0.00560499276246651,1.37786256410826
142,"10-17",0.0237410787343396,0.618398063354177
142,"18-30",-0.014338547025986,-0.091595367879524
142,"31-55",0.000975756367054936,1.17881530414868
142,"56-65",0.0395456387622324,1.58307700542857
142,"66+",2.00497703648495e-05,0.790894207562005
143,"10-17",0.0161956929762554,0.882690987435778
143,"18-30",-0.0186957537076234,-0.548778431060713
143,"31-55",0.0144401624076124,1.24035304133263
143,"56-65",0.0201964195515537,0.83630200424367
143,"66+",0.0124729485812659,2.02301434576341
144,"10-17",0.0296311753453073,0.329174967222552
144,"18-30",-0.0181960765645294,1.14058986634554
144,"31-55",0.00584388296035387,1.12906377361556
144,"56-65",0.0239058822162331,-0.559598354458855
144,"66+",0.00560154432981974,2.15952316706989
145,"10-17",0.0241282040544669,0.134158465059078
145,"18-30",-0.0268773662299254,0.875520410447361
145,"31-55",0.00515914460543154,0.638387105927208
145,"56-65",0.0339263611179734,0.787929440590977
145,"66+",0.00939466021356715,0.739371921897868
146,"10-17",0.0236921144457808,0.858766064553897
146,"18-30",-0.0152222376858682,-0.272262242592888
146,"31-55",0.008827228291855,0.89422995442952
146,"56-65",0.0301342085416722,0.829020195043718
146,"66+",0.00413035876023106,0.908893280649281
147,"10-17",0.0210340248735811,0.853814021991511
147,"18-30",-0.0256928830420122,-0.0951467861144994
147,"31-55",0.00687286825748373,0.598831029565526
147,"56-65",0.0125862334836231,1.08067952189922
147,"66+",-0.00772916460749223,0.235838512856773
148,"10-17",0.0221169144292719,0.206752783687845
148,"18-30",-0.0253281616558705,-0.275629746787246
148,"31-55",0.00851454631679865,0.809684244042638
148,"56-65",0.0356380758446979,1.08669280822591
148,"66+",0.00834355855012402,1.39848245140742
149,"10-17",0.0327677850950734,1.16841528282428
149,"18-30",-0.012474326070576,-1.04268736605985
149,"31-55",0.0076586595823066,1.3062514036496
149,"56-65",0.0240450468437891,1.48128636578154
149,"66+",0.00284194827982555,-0.407393593094518
150,"10-17",0.0287448709776977,0.501929587320741
150,"18-30",-0.0186390456810404,-0.114981831023087
150,"31-55",0.00354006314492922,0.904816818925569
150,"56-65",0.0239865453497177,0.598959915541119
150,"66+",-0.000151736662555205,-1.08463322463705
151,"10-17",0.0169206352145866,0.261667644371899
151,"18-30",-0.0199775777861514,0.777833861807395
151,"31-55",0.00735352352671165,1.08419804061254
151,"56-65",0.0246789942083055,0.344279212631202
151,"66+",0.00433184976369946,-0.461743230736142
152,"10-17",0.00595726404190855,0.696648425706908
152,"18-30",-0.0147329749733177,-0.375776545774142
152,"31-55",0.00327593782835495,1.44097765305825
152,"56-65",0.0252565899495099,1.2899184746927
152,"66+",0.0127631353414763,1.03187762178957
153,"10-17",0.0143686774633935,0.512600123950689
153,"18-30",-0.0139606960751431,-0.142466145205329
153,"31-55",0.00918994638253767,1.04436594786642
153,"56-65",0.035231880741018,0.681695617970929
153,"66+",0.0118788628731512,0.644273143395159
154,"10-17",0.02492196264935,0.616922507776667
154,"18-30",-0.00323189786018085,0.190124554559775
154,"31-55",0.00577161950571548,1.66850362390141
154,"56-65",0.0253705911265198,0.414397951236895
154,"66+",0.0109050020097344,0.517535649550419
155,"10-17",0.0176539282587813,0.863507986149241
155,"18-30",-0.0145702065170616,0.610368836702433
155,"31-55",0.0165874143690294,1.40038439332035
155,"56-65",0.027346018042709,0.769049742805183
155,"66+",0.00580382240985856,0.741473870409074
156,"10-17",0.0223812851757091,1.18629375259119
156,"18-30",-0.00805240868152768,0.48588422076485
156,"31-55",0.00936719726916607,1.17609916692748
156,"56-65",0.0349631472150551,1.65970421661142
156,"66+",0.00535526193860991,2.52788851490538
157,"10-17",0.0133432985191584,0.674089997594422
157,"18-30",-0.0099026462626931,1.098398992634
157,"31-55",0.0181581107156937,1.37995417434837
157,"56-65",0.0294895018441276,2.76253383717912
157,"66+",0.0126035683524015,-0.655282137360446
158,"10-17",0.0165125914741278,0.879956265888415
158,"18-30",-0.00957221152326715,-0.761289524537986
158,"31-55",0.00664507613986748,1.52659204205
158,"56-65",0.0329201567088401,0.884454883040268
158,"66+",0.000359517452643246,0.611253316909279
159,"10-17",0.0245456385743264,0.852694580603692
159,"18-30",-0.0125772807760042,-0.318091845674369
159,"31-55",0.00552852447633523,0.994750498688584
159,"56-65",0.0127680874760833,1.29966829464697
159,"66+",0.00583134937050456,2.25273633557171
160,"10-17",0.0191369448241233,0.948384750946941
160,"18-30",-0.0133541199028464,0.490057487362828
160,"31-55",0.0121642134373462,1.11224951836115
160,"56-65",0.0264114496885226,-0.0372171023641297
160,"66+",0.000597130150219366,0.610456700082739
161,"10-17",0.0254893623721003,0.927832640520379
161,"18-30",-0.0157037035585718,-0.188040720814236
161,"31-55",0.0159125216312151,1.32030484089131
161,"56-65",0.0211097394962338,0.413544879651985
161,"66+",0.000298319213571221,-0.543319054608098
162,"10-17",0.0249295573157756,0.600382635350464
162,"18-30",-0.00900246580188124,0.327236069704236
162,"31-55",0.00150685278010543,1.16096696045036
162,"56-65",0.0245334744907222,0.483402745704584
162,"66+",4.48579672561317e-05,0.775340394888701
163,"10-17",0.0278274694104363,0.519826548339688
163,"18-30",-0.0261945998294569,1.0490734790432
163,"31-55",0.0101798906272466,1.28510559565482
163,"56-65",0.0328953869135856,0.865788923188768
163,"66+",0.000846358724220439,-0.606559980792307
164,"10-17",0.0267375098758681,1.15799321717511
164,"18-30",-0.00560618101092192,0.454253856079427
164,"31-55",0.0179361807829563,0.713298560846951
164,"56-65",0.0306836483326438,0.775246332267995
164,"66+",0.0013915739422668,-0.173195245539167
165,"10-17",0.0139950856126949,0.0051232724104171
165,"18-30",-0.0168634813898613,0.635472646761251
165,"31-55",0.0114747687077454,1.09492217461995
165,"56-65",0.0128383894911305,0.841891210784604
165,"66+",0.00541241059172562,-0.541683330022137
166,"10-17",0.0174843565701877,1.09806409064889
166,"18-30",-0.0210968461645987,-0.635397043159781
166,"31-55",0.000787144322803968,1.55532829026047
166,"56-65",0.0195571372437329,1.49741727186018
166,"66+",0.00507219390814134,0.095990029282671
167,"10-17",0.0184447975003396,0.982382995647429
167,"18-30",-0.0299862453999242,1.0833382786681
167,"31-55",0.0184439710755127,1.32923969847577
167,"56-65",0.0277452652147056,0.663916892854303
167,"66+",0.00332660452197503,0.965884178631656
168,"10-17",0.0167226724141921,0.369331912208207
168,"18-30",-0.0237176546609608,1.16976219860427
168,"31-55",0.00767409797158336,1.50671422543386
168,"56-65",0.0248282487472649,-0.778668130173067
168,"66+",0.00511377823923431,0.0494277359819844
169,"10-17",0.0277533413366442,0.436347833470876
169,"18-30",-0.0142724585777166,-0.0428634770334586
169,"31-55",0.00684860063307519,1.3032731477675
169,"56-65",0.0410746493982198,0.601165445635891
169,"66+",0.0123174772690968,1.86364916116696
170,"10-17",0.0216683191843007,0.815492350415647
170,"18-30",-0.0126535391017467,0.182805074117809
170,"31-55",0.014108302729177,0.993200699400246
170,"56-65",0.0288247663801703,0.481986492116077
170,"66+",0.0137517553781327,0.510887146381
171,"10-17",0.0150308180212931,0.495829438413466
171,"18-30",-0.0141456973410775,-0.295984370900721
171,"31-55",0.0119793075168496,1.51418065466868
171,"56-65",0.0339436557290458,0.253016979194083
171,"66+",0.00647416449129408,1.65370059595164
172,"10-17",0.0189722187947853,0.829815690491732
172,"18-30",-0.0100788116042209,0.535877015024594
172,"31-55",0.0161640058497872,1.50253113892337
172,"56-65",0.0395530332701444,-0.604986061133635
172,"66+",0.00927133725992521,0.106212592172112
173,"10-17",0.012679675586186,1.21621233350049
173,"18-30",-0.0200916017253188,0.422590425797717
173,"31-55",0.0135271944896579,1.1689512347037
173,"56-65",0.0328030050394222,1.31633108514836
173,"66+",0.0133837287674329,2.87913514453854
174,"10-17",0.00429183042810666,0.201362358551095
174,"18-30",-0.0225803368323986,0.39438261431237
174,"31-55",0.00452862622195066,0.840894393151416
174,"56-65",0.0260857281991789,0.47143632931275
174,"66+",0.0118502325541885,1.99477512315005
175,"10-17",0.0129550941580048,0.380726040297777
175,"18-30",-0.00632193900260936,-0.436720007254589
175,"31-55",0.00462869825304207,1.71862098866006
175,"56-65",0.0155817430392153,0.0605451655489286
175,"66+",-0.00115057290012213,0.470203228481815
176,"10-17",0.0257629133815604,0.686209089213344
176,"18-30",-0.02920949876793,0.304202223753713
176,"31-55",0.00457827298396146,1.16393256872997
176,"56-65",0.0212898443210477,-0.438282876233606
176,"66+",0.00119109996544962,0.0147363817659816
177,"10-17",0.0212322054461998,0.665115684734791
177,"18-30",-0.0144887244413745,0.556855263610661
177,"31-55",0.0138297996638187,1.072096300713
177,"56-65",0.0207625421827813,0.579654526870019
177,"66+",0.00173964403185106,-0.169281423327421
178,"10-17",0.0214532160251156,1.05664802792987
178,"18-30",-0.0148226654769825,-0.277845570191309
178,"31-55",0.00924785855926402,1.42443310390652
178,"56-65",0.0325595197468501,0.533154480948765
178,"66+",0.0074482563797789,2.26983914866442
179,"10-17",0.0225152983678358,0.281512379201816
179,"18-30",-0.00401719375063875,-1.23523634334074
179,"31-55",0.00908890239522953,1.20218281484128
179,"56-65",0.0326676141730002,0.978286318520778
179,"66+",0.000464602014049256,0.023966667998133
180,"10-17",0.0243824911456912,0.698671935804674
180,"18-30",-0.0245477751095046,0.130664774370835
180,"31-55",0.0047567609749814,1.24411088844317
180,"56-65",0.026527556015115,0.671850714623718
180,"66+",0.0117366101515215,1.89870970052915
181,"10-17",0.0238569541137706,0.638815976072295
181,"18-30",-0.0129288975944534,0.329124287434743
181,"31-55",0.0190216021471762,1.78987069097832
181,"56-65",0.0363651207531421,0.9398702049328
181,"66+",0.00634611789767574,0.0392029464591186
182,"10-17",0.0243586272785211,0.766244533335807
182,"18-30",-0.0304019540112676,-0.493657792353138
182,"31-55",0.00175556798012094,1.95496422506909
182,"56-65",0.0269816902051374,0.51058153355871
182,"66+",-0.00145201224282009,0.697756728274637
183,"10-17",0.0219892915864763,1.06133623333707
183,"18-30",-0.0137528142423523,-0.450357181138596
183,"31-55",0.00955923325934194,1.1187090425653
183,"56-65",0.0303917139806537,1.19287789575878
183,"66+",0.00385157570595157,-0.676119459116926
184,"10-17",0.0288897474717861,0.966315420523419
184,"18-30",-0.021127826732627,-0.104052122813805
184,"31-55",0.00949719153431161,1.19056720504344
184,"56-65",0.0266263982845175,-0.842896484844402
184,"66+",0.000375854210752438,0.370750153345991
185,"10-17",0.023333501692608,0.665666712784153
185,"18-30",-0.00426336281312445,-0.0753504356454471
185,"31-55",0.00288092047575378,0.757214108358356
185,"56-65",0.0212676441407477,0.591762245936984
185,"66+",0.00632017684904168,1.6701544583346
186,"10-17",0.0196864397580171,0.288539848789136
186,"18-30",-0.014858611581774,-0.0608439313678986
186,"31-55",0.00598466967309175,1.14443781290246
186,"56-65",0.0111928683172077,0.176800697838532
186,"66+",0.00385984375375707,1.52544461440228
187,"10-17",0.0250913842547397,1.27373952361157
187,"18-30",-0.0383632204223157,-0.617654375409558
187,"31-55",0.012937566628028,1.07935686169474
187,"56-65",0.0268249860237087,1.6134972111532
187,"66+",0.00445123406728136,1.40907233667159
188,"10-17",0.0112019998795377,0.126338034275039
188,"18-30",-0.0170823165631634,0.672922510164645
188,"31-55",0.0182366735246788,1.4188997580572
188,"56-65",0.0246300933129675,0.0510086004299879
188,"66+",-0.00557657587407624,0.747544804577595
189,"10-17",0.0205805920126994,-0.177996301985301
189,"18-30",-0.0262382313180185,-0.136770266432539
189,"31-55",0.00367988800325536,0.900616958046482
189,"56-65",0.0268420572954805,0.593104832848608
189,"66+",0.00302285409932115,-0.252660516158823
190,"10-17",0.0144327236024135,0.81552463436892
190,"18-30",-0.0143983168280668,0.35810883476047
190,"31-55",0.0141263595294864,2.03728932760645
190,"56-65",0.0432732338027464,-0.629496519727041
190,"66+",0.00885247452927439,1.34101674706895
191,"10-17",0.0181621468568889,0.764422688804062
191,"18-30",-4.7025984687421e-05,0.571559628791054
191,"31-55",0.00589782321094928,1.22967501784013
191,"56-65",0.0112452132359481,0.229640085635516
191,"66+",-0.00203738491193453,-1.63514303049785
192,"10-17",0.0117199660978398,1.05057881276493
192,"18-30",-0.015765077954388,-0.651354907061746
192,"31-55",0.0113089993660411,1.84555447383128
192,"56-65",0.0269785663439929,0.0528930027787293
192,"66+",0.00121850211471701,-0.873049443536463
193,"10-17",0.0186205469124955,0.433629790570208
193,"18-30",-0.0232520955210652,1.35403428237219
193,"31-55",0.0113279844937292,1.78324449439763
193,"56-65",0.029541405592509,0.158748767680647
193,"66+",-0.00512021159193962,-0.0466403312844932
194,"10-17",0.014154239724212,0.827602618921309
194,"18-30",-0.0108851192824621,0.0496900566389726
194,"31-55",0.0220402845583316,1.5432954333828
194,"56-65",0.0226545455936091,0.359240369585336
194,"66+",0.00469269427572618,1.27697442145084
195,"10-17",0.0293314571055539,0.449340080380083
195,"18-30",-0.0161072184914002,0.0754804277788459
195,"31-55",0.0105787327217571,0.872151442928773
195,"56-65",0.0283575543117492,0.347905579211091
195,"66+",0.0167420259450632,2.06824577927824
196,"10-17",0.0204837873021222,0.736037225074509
196,"18-30",-0.00915805233752526,-0.488567635112314
196,"31-55",0.00878600220107639,1.89516205473698
196,"56-65",0.0290079191291788,0.269231042657353
196,"66+",-0.0020551460907513,-0.010061160955555
197,"10-17",0.0350356607315825,0.672687018926701
197,"18-30",-0.0201202598481227,0.888396485312304
197,"31-55",0.00756817290642248,1.21269967880806
197,"56-65",0.0194573340074224,0.654349085617513
197,"66+",0.0137340703332623,0.270653343915827
198,"10-17",0.0225145775200832,0.951341763687064
198,"18-30",-0.0133904190772677,-0.405951449081
198,"31-55",0.0200404237929182,1.10706210585436
198,"56-65",0.022695881948931,0.856656517542767
198,"66+",0.0070453353307727,0.380275283483167
199,"10-17",0.0196442366140192,0.555971535612642
199,"18-30",-0.0180218875957234,0.711188941017944
199,"31-55",0.00866016157771837,1.32620834167695
199,"56-65",0.0286111456638781,0.16358487206235
199,"66+",0.00447312067354139,1.76320434759716
200,"10-17",0.0197494804400078,0.465727859462257
200,"18-30",-0.0183252394116853,0.653872151933312
200,"31-55",0.0204104513014087,1.44267126412994
200,"56-65",0.0490355106856982,0.531705830093363
200,"66+",0.00100402175347766,0.994085179555015
201,"10-17",0.0201783571663505,0.774730522874868
201,"18-30",-0.0138431279690914,0.557099051927894
201,"31-55",0.012618864724944,1.63161888162952
201,"56-65",0.0453210501952763,1.05355480983632
201,"66+",0.00781834680984769,-0.739520816202615
202,"10-17",0.0276896453710131,0.0400286009733195
202,"18-30",-0.0224240546002435,-0.238543883067196
202,"31-55",0.00833927727180467,1.16755477948403
202,"56-65",0.0381970260849453,0.514449627519756
202,"66+",0.0106948932081926,-0.250190551704081
203,"10-17",0.0319978327794135,0.449225003229272
203,"18-30",-0.0230026077176178,-0.266060244283652
203,"31-55",0.0111399514171922,1.46097790836756
203,"56-65",0.0361995448854051,0.495019572600798
203,"66+",-0.00490747083072647,0.384308785219831
204,"10-17",0.0206611264812749,1.27591005891529
204,"18-30",-0.00860291734262314,0.63997100792113
204,"31-55",0.00828797846502394,1.8049246081649
204,"56-65",0.0303603063106546,-0.408813672063628
204,"66+",0.00275302809734093,0.218364426285
205,"10-17",0.0221441226665869,0.730633119113476
205,"18-30",-0.0102189489385422,0.686714480878976
205,"31-55",0.0173377900825789,1.54955415903727
205,"56-65",0.0342622792930677,0.519966090942546
205,"66+",0.00282450050989844,0.439604224629505
206,"10-17",0.013738483179533,0.645902774819977
206,"18-30",-0.0127116288987471,0.89657351571427
206,"31-55",0.0122454647523714,1.29877304526599
206,"56-65",0.0326476346991534,1.36781730476919
206,"66+",0.00231428894026153,1.93596583806857
207,"10-17",0.0268818829624525,1.37557832378845
207,"18-30",-0.0255661420527962,1.15342955688669
207,"31-55",0.00637916816489631,1.47227835528587
207,"56-65",0.0331912463733383,0.951045954143501
207,"66+",0.00945535528725173,2.31298465847282
208,"10-17",0.0152206200118717,1.08971851057951
208,"18-30",-0.0266935089314988,-0.149985973455237
208,"31-55",0.00186666568505078,1.85809151899034
208,"56-65",0.037799725608786,-0.0285062942626659
208,"66+",-0.00321611047887937,0.735533686137277
209,"10-17",0.0244179641267527,0.561624527728997
209,"18-30",-0.0233947605194539,-1.14334500014018
209,"31-55",0.0102771189755376,1.99797013516946
209,"56-65",0.0322534664338948,0.757776108416303
209,"66+",-0.00285448453216913,-0.358489986309994
210,"10-17",0.0164508306202977,-0.0621964742187462
210,"18-30",-0.0173802555637532,-0.143124168591958
210,"31-55",0.0143995860508667,1.10561948842158
210,"56-65",0.0180486542931178,1.70388701520526
210,"66+",0.00728388465508548,0.436261723085554
211,"10-17",0.0214964102092939,0.460257465558555
211,"18-30",-0.0059169110544543,-0.0979765058559323
211,"31-55",0.00879305173668032,1.71128710580422
211,"56-65",0.0306696350655312,0.888502566183483
211,"66+",0.00186104643865917,0.586614105349154
212,"10-17",0.0182462412387451,0.745554283402208
212,"18-30",-0.0208064922305381,-0.171762113988205
212,"31-55",0.0128769121701829,1.07071636570381
212,"56-65",0.0269692570107765,0.663286094943203
212,"66+",0.000469732163904515,1.85219478579738
213,"10-17",0.0155481434822509,0.390645022211721
213,"18-30",-0.0105914350604576,-0.585071550316123
213,"31-55",0.0100974465190486,0.956965511808013
213,"56-65",0.0125007435669647,0.576735301703264
213,"66+",-7.63885345069076e-05,0.252432479483835
214,"10-17",0.0278523910749568,0.01719535973006
214,"18-30",-0.00678461754769849,1.0735129362522
214,"31-55",0.0106148661172997,1.8554768621853
214,"56-65",0.0203648093107307,0.463496571487594
214,"66+",-5.59567258704985e-05,-0.205154424260288
215,"10-17",0.0181235620337742,1.15611282308054
215,"18-30",-0.0100270136766315,0.721493356165523
215,"31-55",0.0130892170284271,1.60118538545741
215,"56-65",0.0338506580035535,1.26046978071695
215,"66+",0.00860757201083513,0.375825906316635
216,"10-17",0.0262672043467469,0.7751892207416
216,"18-30",-0.0273005434582376,0.303706962188551
216,"31-55",0.0091578179264295,1.46264156316265
216,"56-65",0.0245388691397984,1.18007037065377
216,"66+",0.00393880086537492,-0.642353430843512
217,"10-17",0.0179705412933782,0.905127911769004
217,"18-30",-0.0257053259188505,0.548360468673414
217,"31-55",0.00705371579766551,0.838462322406306
217,"56-65",0.0268182617241985,0.289357379987885
217,"66+",-0.00303856095324827,0.664628732336814
218,"10-17",0.0250301892934074,1.06554084766735
218,"18-30",-0.0227788498651023,-1.11005908841713
218,"31-55",0.00969994885014536,1.61599610273874
218,"56-65",0.036547380094274,0.211800880488779
218,"66+",-0.00155629167383556,1.0979136329584
219,"10-17",0.0279882590745831,0.833898772043536
219,"18-30",-0.0188107308251157,0.137317818934147
219,"31-55",0.0165937826389981,1.13323828429402
219,"56-65",0.0374598035013923,0.324431640303658
219,"66+",0.0130789956170127,2.25156128566724
220,"10-17",0.0244165447383095,0.322778567239252
220,"18-30",-0.00956878486203494,0.257453009053494
220,"31-55",0.00306171113672388,1.33912562663461
220,"56-65",0.0150191943301362,-0.107464464817019
220,"66+",0.00920696088973569,0.728483377708198
221,"10-17",0.0216053353048063,0.547089154217776
221,"18-30",-0.00855954038103757,-0.44557331386051
221,"31-55",0.00465455820051536,0.670862840851701
221,"56-65",0.0310203780758553,-0.18488269598951
221,"66+",0.0108004899662979,2.13008629199195
222,"10-17",0.0208929250391972,1.04760752446633
222,"18-30",-0.016437157553602,0.814045105326176
222,"31-55",0.00626578868014971,1.85899118702583
222,"56-65",0.0332612104748192,0.359119556199138
222,"66+",0.00205902491338836,-0.960801630650572
223,"10-17",0.014707677950861,0.399226129190536
223,"18-30",-0.0111153554525654,0.667388702723878
223,"31-55",0.000784286653212174,0.694606134476112
223,"56-65",0.0206673811028521,0.817613591150993
223,"66+",0.00316783437795663,-0.0196144541850565
224,"10-17",0.0207807249081164,0.359998625370564
224,"18-30",-0.0106245903365663,-0.667073743345371
224,"31-55",0.011303394529967,1.17029776115004
224,"56-65",0.0243499621065992,-0.341217023990586
224,"66+",0.00976127886973223,0.861749916565531
225,"10-17",0.0193945212672054,0.901347185435593
225,"18-30",-0.0181882990007693,-0.258967725891139
225,"31-55",0.0152612124348551,1.28692741749168
225,"56-65",0.0153619132508027,1.46549882061435
225,"66+",-0.00270042668025125,2.04747691913446
226,"10-17",0.0160944467687335,0.578089452079791
226,"18-30",-0.0180277446607682,-0.427568449056116
226,"31-55",0.00425329625539417,0.953538994461256
226,"56-65",0.0340134796529977,-0.191882607771477
226,"66+",-0.000519836036786625,0.894295916871123
227,"10-17",0.0230767053947132,0.437512131796262
227,"18-30",-0.0334305233661247,-0.234567832946439
227,"31-55",0.0124929689422396,1.55656067965897
227,"56-65",0.0401805690997186,0.439458067929166
227,"66+",0.00962209354026658,-0.183782279734514
228,"10-17",0.0187928265234417,1.27816757694443
228,"18-30",-0.0184069185455115,-0.177913921972989
228,"31-55",0.0125846780194353,1.24918070323051
228,"56-65",0.039067709602858,1.69252895941872
228,"66+",-0.00190565159288299,0.528602042048142
229,"10-17",0.018768573703608,0.815607855656943
229,"18-30",-0.0216744836548939,-1.1081934729423
229,"31-55",0.00281136677567428,1.45093382917678
229,"56-65",0.0318183141745679,0.167845903952292
229,"66+",0.00504663359199339,1.24178221874224
230,"10-17",0.0207565663287589,1.0716898888148
230,"18-30",-0.00835969022835925,0.315110629038013
230,"31-55",0.00986320504563426,0.67675611781425
230,"56-65",0.0340294621036335,1.52794736465015
230,"66+",0.00996645046226927,-0.719617256535981
231,"10-17",0.0279483103805069,0.788381332882489
231,"18-30",-0.0133327633557349,0.727757928276677
231,"31-55",0.00726246639463407,1.52299916325564
231,"56-65",0.0257893674737856,-0.484748988162211
